@Relation programmer-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@Attribute currentDate string
@Attribute currentTime numeric
@Attribute timeFromStart numeric
@Attribute percentageIntoTask numeric
@Attribute sourceDifficulty string
@Attribute editOrInsertPercentage numeric
@Attribute debugPercentage numeric
@Attribute navigationPercentage numeric
@Attribute focusPercentage numeric
@Attribute removePercentage numeric
@Attribute stuck {YES,NO}

@data
15.33.20,1379100800008,2300130,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.33.20,1379100800008,2300130,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.33.24,1379100804993,2305115,0,prediction,0.0,0.0,0.0,12.5,0.0,NO
15.33.32,1379100812540,2312662,0,prediction,0.0,0.0,0.0,25.0,0.0,NO
15.33.35,1379100815868,2315990,0,prediction,0.0,0.0,0.0,37.5,0.0,NO
15.33.58,1379100838072,2338194,0,prediction,0.0,0.0,0.0,44.44444444444444,0.0,NO
15.34.00,1379100840009,2340131,0,prediction,0.0,0.0,0.0,40.0,0.0,NO
15.34.00,1379100840712,2340834,0,prediction,0.0,0.0,0.0,40.0,0.0,NO
15.34.00,1379100840728,2340850,0,prediction,0.0,0.0,0.0,36.36363636363637,0.0,NO
15.34.02,1379100842181,2342303,0,prediction,0.0,0.0,0.0,36.36363636363637,0.0,NO
15.34.02,1379100842181,2342303,0,prediction,0.0,0.0,0.0,36.36363636363637,0.0,NO
15.34.02,1379100842197,2342319,0,prediction,0.0,0.0,0.0,40.0,0.0,NO
15.34.02,1379100842509,2342631,0,prediction,0.0,0.0,0.0,40.0,0.0,NO
15.34.03,1379100843072,2343194,0,prediction,0.0,0.0,0.0,44.44444444444444,0.0,NO
15.34.03,1379100843072,2343194,0,prediction,0.0,0.0,0.0,44.44444444444444,0.0,NO
15.34.03,1379100843072,2343194,0,prediction,0.0,0.0,0.0,44.44444444444444,0.0,NO
15.34.03,1379100843119,2343241,0,prediction,0.0,0.0,0.0,40.0,0.0,NO
15.34.04,1379100844119,2344241,0,prediction,0.0,0.0,0.0,36.36363636363637,0.0,NO
15.34.04,1379100844119,2344241,0,prediction,0.0,0.0,0.0,33.33333333333333,0.0,NO
15.34.04,1379100844744,2344866,0,prediction,0.0,0.0,0.0,33.33333333333333,0.0,NO
15.34.04,1379100844775,2344897,0,prediction,0.0,0.0,0.0,33.33333333333333,0.0,NO
15.34.04,1379100844791,2344913,0,prediction,0.0,0.0,0.0,36.36363636363637,0.0,NO
15.34.04,1379100844916,2345038,0,prediction,0.0,0.0,0.0,33.33333333333333,0.0,NO
15.34.04,1379100844916,2345038,0,prediction,0.0,0.0,0.0,30.76923076923077,0.0,NO
15.34.05,1379100845306,2345428,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
15.34.05,1379100845822,2345944,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
15.34.05,1379100845822,2345944,0,prediction,0.0,0.0,0.0,28.57142857142857,0.0,NO
15.34.05,1379100845822,2345944,0,prediction,0.0,0.0,0.0,23.076923076923077,0.0,NO
15.34.06,1379100846353,2346475,0,prediction,0.0,0.0,0.0,16.666666666666664,0.0,NO
15.34.06,1379100846353,2346475,0,prediction,0.0,0.0,0.0,9.090909090909092,0.0,NO
15.34.06,1379100846369,2346491,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.06,1379100846822,2346944,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.06,1379100846837,2346959,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.06,1379100846916,2347038,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.06,1379100846931,2347053,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.07,1379100847806,2347928,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.07,1379100847884,2348006,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.07,1379100847884,2348006,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.07,1379100847884,2348006,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.11,1379100851447,2351569,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.11,1379100851634,2351756,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.12,1379100852494,2352616,0,prediction,0.0,0.0,0.0,8.333333333333332,0.0,NO
15.34.12,1379100852744,2352866,0,prediction,0.0,0.0,0.0,16.666666666666664,0.0,NO
15.34.12,1379100852775,2352897,0,prediction,0.0,0.0,0.0,18.181818181818183,0.0,NO
15.34.12,1379100852806,2352928,0,prediction,0.0,0.0,0.0,16.666666666666664,0.0,NO
15.34.12,1379100852931,2353053,0,prediction,0.0,0.0,0.0,16.666666666666664,0.0,NO
15.34.12,1379100852947,2353069,0,prediction,0.0,0.0,0.0,16.666666666666664,0.0,NO
15.34.13,1379100853072,2353194,0,prediction,0.0,0.0,0.0,18.181818181818183,0.0,NO
15.34.13,1379100853666,2353788,0,prediction,0.0,0.0,0.0,18.181818181818183,0.0,NO
15.34.13,1379100853931,2354053,0,prediction,0.0,0.0,0.0,20.0,0.0,NO
15.34.13,1379100853931,2354053,0,prediction,0.0,0.0,0.0,20.0,0.0,NO
15.34.17,1379100857963,2358085,0,prediction,0.0,0.0,0.0,18.181818181818183,0.0,NO
15.34.22,1379100862760,2362882,0,prediction,0.0,0.0,0.0,16.666666666666664,0.0,NO
15.34.23,1379100863338,2363460,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
15.34.23,1379100863853,2363975,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
15.34.24,1379100864369,2364491,0,prediction,0.0,0.0,0.0,13.333333333333334,0.0,NO
15.34.24,1379100864400,2364522,0,prediction,0.0,0.0,0.0,13.333333333333334,0.0,NO
15.34.24,1379100864978,2365100,0,prediction,0.0,0.0,0.0,13.333333333333334,0.0,NO
15.34.25,1379100865072,2365194,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
15.34.25,1379100865072,2365194,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
15.34.26,1379100866338,2366460,0,prediction,0.0,0.0,0.0,15.384615384615385,0.0,NO
15.34.26,1379100866478,2366600,0,prediction,0.0,0.0,0.0,14.285714285714285,0.0,NO
15.34.29,1379100869947,2370069,0,prediction,0.0,0.0,0.0,13.333333333333334,0.0,NO
15.34.37,1379100877822,2377944,0,prediction,0.0,0.0,0.0,12.5,0.0,NO
15.34.37,1379100877994,2378116,0,prediction,0.0,0.0,0.0,11.76470588235294,0.0,NO
15.34.38,1379100878776,2378898,0,prediction,0.0,0.0,0.0,11.76470588235294,0.0,NO
15.34.38,1379100878791,2378913,0,prediction,0.0,0.0,0.0,5.88235294117647,0.0,NO
15.34.38,1379100878854,2378976,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.39,1379100879432,2379554,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.40,1379100880026,2380148,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.40,1379100880041,2380163,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.40,1379100880041,2380163,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.40,1379100880369,2380491,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.40,1379100880385,2380507,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.40,1379100880791,2380913,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.40,1379100880791,2380913,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.41,1379100881510,2381632,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.42,1379100882088,2382210,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.42,1379100882088,2382210,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.42,1379100882088,2382210,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.42,1379100882713,2382835,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.42,1379100882713,2382835,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.43,1379100883244,2383366,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.43,1379100883260,2383382,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.44,1379100884338,2384460,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.44,1379100884385,2384507,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.44,1379100884385,2384507,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.44,1379100884401,2384523,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.44,1379100884479,2384601,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.45,1379100885088,2385210,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.45,1379100885119,2385241,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.45,1379100885854,2385976,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.45,1379100885854,2385976,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.45,1379100885869,2385991,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.45,1379100885869,2385991,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.45,1379100885901,2386023,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.47,1379100887135,2387257,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.47,1379100887135,2387257,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.47,1379100887135,2387257,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.47,1379100887448,2387570,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.48,1379100888182,2388304,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.48,1379100888182,2388304,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.48,1379100888182,2388304,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.49,1379100889541,2389663,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.49,1379100889963,2390085,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.49,1379100889995,2390117,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.50,1379100890635,2390757,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.50,1379100890635,2390757,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.51,1379100891229,2391351,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.51,1379100891229,2391351,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.55,1379100895041,2395163,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.58,1379100898713,2398835,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.58,1379100898838,2398960,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.59,1379100899510,2399632,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.59,1379100899526,2399648,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.34.59,1379100899588,2399710,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.00,1379100900182,2400304,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.00,1379100900198,2400320,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.00,1379100900198,2400320,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.00,1379100900463,2400585,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.00,1379100900698,2400820,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.00,1379100900760,2400882,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.00,1379100900760,2400882,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.00,1379100900760,2400882,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.00,1379100900870,2400992,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.02,1379100902370,2402492,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.03,1379100903401,2403523,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.03,1379100903448,2403570,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.03,1379100903573,2403695,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.04,1379100904307,2404429,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.04,1379100904307,2404429,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.04,1379100904323,2404445,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.04,1379100904323,2404445,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.04,1379100904323,2404445,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.04,1379100904354,2404476,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.04,1379100904354,2404476,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.04,1379100904354,2404476,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.04,1379100904401,2404523,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.04,1379100904557,2404679,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.05,1379100905120,2405242,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.05,1379100905385,2405507,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.05,1379100905385,2405507,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.05,1379100905401,2405523,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.05,1379100905401,2405523,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.05,1379100905776,2405898,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.05,1379100905776,2405898,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.05,1379100905885,2406007,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.06,1379100906323,2406445,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.06,1379100906495,2406617,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.06,1379100906932,2407054,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.06,1379100906932,2407054,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.06,1379100906932,2407054,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.06,1379100906932,2407054,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.06,1379100906932,2407054,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.07,1379100907276,2407398,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.07,1379100907901,2408023,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.07,1379100907917,2408039,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.07,1379100907995,2408117,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.08,1379100908682,2408804,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.08,1379100908682,2408804,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.08,1379100908714,2408836,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.08,1379100908729,2408851,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.08,1379100908729,2408851,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.09,1379100909042,2409164,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.09,1379100909464,2409586,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.09,1379100909464,2409586,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.09,1379100909464,2409586,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.09,1379100909479,2409601,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.09,1379100909479,2409601,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.14,1379100914401,2414523,0,prediction,0.0,0.0,12.5,0.0,0.0,NO
15.35.14,1379100914745,2414867,0,prediction,0.0,0.0,12.5,0.0,0.0,NO
15.35.15,1379100915776,2415898,0,prediction,0.0,0.0,12.5,0.0,0.0,NO
15.35.15,1379100915901,2416023,0,prediction,0.0,0.0,11.11111111111111,0.0,0.0,NO
15.35.16,1379100916479,2416601,0,prediction,0.0,0.0,10.0,0.0,0.0,NO
15.35.16,1379100916526,2416648,0,prediction,0.0,0.0,9.090909090909092,0.0,0.0,NO
15.35.16,1379100916589,2416711,0,prediction,0.0,0.0,8.333333333333332,0.0,0.0,NO
15.35.17,1379100917167,2417289,0,prediction,0.0,0.0,8.333333333333332,0.0,0.0,NO
15.35.17,1379100917182,2417304,0,prediction,0.0,0.0,8.333333333333332,0.0,0.0,NO
15.35.17,1379100917573,2417695,0,prediction,0.0,0.0,7.6923076923076925,0.0,0.0,NO
15.35.17,1379100917698,2417820,0,prediction,0.0,0.0,7.6923076923076925,0.0,0.0,NO
15.35.18,1379100918386,2418508,0,prediction,0.0,0.0,7.6923076923076925,0.0,0.0,NO
15.35.18,1379100918401,2418523,0,prediction,0.0,0.0,7.6923076923076925,0.0,0.0,NO
15.35.18,1379100918464,2418586,0,prediction,0.0,0.0,7.6923076923076925,0.0,0.0,NO
15.35.19,1379100919120,2419242,0,prediction,0.0,0.0,7.6923076923076925,0.0,0.0,NO
15.35.19,1379100919136,2419258,0,prediction,0.0,0.0,7.6923076923076925,0.0,0.0,NO
15.35.19,1379100919136,2419258,0,prediction,0.0,0.0,7.6923076923076925,0.0,0.0,NO
15.35.19,1379100919136,2419258,0,prediction,0.0,0.0,7.6923076923076925,0.0,0.0,NO
15.35.19,1379100919370,2419492,0,prediction,0.0,0.0,7.142857142857142,0.0,0.0,NO
15.35.19,1379100919698,2419820,0,prediction,0.0,0.0,7.6923076923076925,0.0,0.0,NO
15.35.19,1379100919714,2419836,0,prediction,0.0,0.0,7.6923076923076925,0.0,0.0,NO
15.35.19,1379100919714,2419836,0,prediction,0.0,0.0,7.6923076923076925,0.0,0.0,NO
15.35.19,1379100919714,2419836,0,prediction,0.0,0.0,7.6923076923076925,0.0,0.0,NO
15.35.20,1379100920401,2420523,0,prediction,0.0,0.0,7.142857142857142,0.0,0.0,NO
15.35.20,1379100920542,2420664,0,prediction,0.0,0.0,6.666666666666667,0.0,0.0,NO
15.35.21,1379100921136,2421258,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.21,1379100921182,2421304,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.21,1379100921214,2421336,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.21,1379100921854,2421976,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.21,1379100921854,2421976,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.21,1379100921854,2421976,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.22,1379100922198,2422320,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.22,1379100922339,2422461,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.22,1379100922729,2422851,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.22,1379100922729,2422851,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.22,1379100922729,2422851,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.22,1379100922854,2422976,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.22,1379100922854,2422976,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.22,1379100922933,2423055,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.23,1379100923589,2423711,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.23,1379100923589,2423711,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.24,1379100924245,2424367,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.24,1379100924261,2424383,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.25,1379100925026,2425148,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.25,1379100925136,2425258,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.25,1379100925589,2425711,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.25,1379100925604,2425726,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.25,1379100925683,2425805,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.26,1379100926261,2426383,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.26,1379100926276,2426398,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.27,1379100927276,2427398,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.27,1379100927417,2427539,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.27,1379100927870,2427992,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.27,1379100927917,2428039,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.27,1379100927933,2428055,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.27,1379100927933,2428055,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.27,1379100927933,2428055,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.28,1379100928026,2428148,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.28,1379100928042,2428164,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.28,1379100928651,2428773,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.28,1379100928667,2428789,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.29,1379100929292,2429414,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.29,1379100929292,2429414,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.29,1379100929386,2429508,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.29,1379100929495,2429617,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.29,1379100929979,2430101,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.29,1379100929995,2430117,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.30,1379100930026,2430148,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.30,1379100930698,2430820,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.31,1379100931120,2431242,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.31,1379100931245,2431367,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.31,1379100931308,2431430,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.31,1379100931714,2431836,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.31,1379100931729,2431851,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.31,1379100931776,2431898,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.32,1379100932589,2432711,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.33,1379100933198,2433320,0,prediction,0.0,0.0,0.0,0.0,0.0,NO
15.35.34,1379100934151,2434273,0,prediction,0.0,0.0,6.666666666666667,0.0,0.0,NO
15.35.34,1379100934386,2434508,0,prediction,0.0,0.0,6.666666666666667,0.0,0.0,NO
15.35.34,1379100934698,2434820,0,prediction,0.0,0.0,6.666666666666667,0.0,0.0,NO
15.35.35,1379100935620,2435742,0,prediction,0.0,0.0,6.666666666666667,0.0,0.0,NO
15.35.35,1379100935761,2435883,0,prediction,0.0,0.0,6.25,0.0,0.0,NO
15.35.37,1379100937136,2437258,0,prediction,0.0,0.0,6.666666666666667,0.0,0.0,NO
15.35.38,1379100938542,2438664,0,prediction,0.0,0.0,6.666666666666667,0.0,0.0,NO
15.35.41,1379100941651,2441773,0,prediction,0.0,0.0,12.5,0.0,0.0,NO
15.35.41,1379100941948,2442070,0,prediction,0.0,0.0,11.76470588235294,0.0,0.0,NO
15.35.44,1379100944433,2444555,0,threshold,0.0,0.0,11.11111111111111,0.0,0.0,YES
15.35.46,1379100946245,2446367,0,threshold,0.0,0.0,10.526315789473683,0.0,0.0,YES
15.35.47,1379100947448,2447570,0,threshold,0.0,0.0,10.526315789473683,0.0,0.0,YES
15.35.47,1379100947448,2447570,0,threshold,0.0,0.0,10.526315789473683,0.0,0.0,YES
15.35.47,1379100947589,2447711,0,threshold,0.0,0.0,10.526315789473683,0.0,0.0,YES
15.35.47,1379100947714,2447836,0,threshold,0.0,0.0,10.526315789473683,0.0,0.0,YES
15.35.48,1379100948011,2448133,0,threshold,0.0,0.0,11.11111111111111,0.0,0.0,YES
15.35.50,1379100950480,2450602,0,threshold,0.0,0.0,10.526315789473683,0.0,0.0,YES
15.35.50,1379100950495,2450617,0,threshold,0.0,0.0,10.526315789473683,0.0,0.0,YES
15.35.51,1379100951730,2451852,0,threshold,0.0,0.0,11.11111111111111,0.0,0.0,YES
15.35.52,1379100952480,2452602,0,threshold,0.0,0.0,11.11111111111111,0.0,0.0,YES
15.35.52,1379100952480,2452602,0,threshold,0.0,0.0,11.76470588235294,0.0,0.0,YES
15.35.52,1379100952480,2452602,0,threshold,0.0,0.0,12.5,0.0,0.0,YES
15.35.58,1379100958526,2458648,0,threshold,0.0,0.0,12.5,0.0,0.0,YES
15.35.58,1379100958526,2458648,0,threshold,0.0,0.0,12.5,0.0,0.0,YES
15.36.00,1379100960120,2460242,0,threshold,0.0,0.0,12.5,0.0,0.0,YES
15.36.00,1379100960511,2460633,0,threshold,0.0,0.0,6.25,0.0,0.0,YES
15.36.01,1379100961808,2461930,0,threshold,0.0,0.0,6.666666666666667,0.0,0.0,YES
15.36.01,1379100961808,2461930,0,threshold,0.0,0.0,6.666666666666667,0.0,0.0,YES
15.36.01,1379100961808,2461930,0,threshold,0.0,0.0,6.666666666666667,0.0,0.0,YES
15.36.03,1379100963183,2463305,0,threshold,0.0,0.0,6.666666666666667,0.0,0.0,YES
15.36.03,1379100963198,2463320,0,threshold,0.0,0.0,6.25,0.0,0.0,YES
15.36.03,1379100963605,2463727,0,threshold,0.0,0.0,6.25,0.0,0.0,YES
15.36.05,1379100965808,2465930,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.05,1379100965839,2465961,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.06,1379100966370,2466492,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.06,1379100966386,2466508,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.06,1379100966386,2466508,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.06,1379100966433,2466555,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.06,1379100966448,2466570,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.06,1379100966480,2466602,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.06,1379100966480,2466602,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.07,1379100967402,2467524,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.07,1379100967402,2467524,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.07,1379100967652,2467774,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.08,1379100968230,2468352,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.08,1379100968245,2468367,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.09,1379100969417,2469539,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.09,1379100969948,2470070,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.14,1379100974433,2474555,0,threshold,0.0,0.0,0.0,0.0,0.0,YES
15.36.16,1379100976527,2476649,0,threshold,0.0,0.0,8.333333333333332,0.0,0.0,YES
